Model,OOD_Accuracy,OOD_F1,OOD_Precision,OOD_Recall,OOD_AUC,FPS,Params
Hybrid CNN-QSVC,0.9224459358687548,0.9234167893961708,0.9136612021857924,0.9333829549683662,0.9771257145216548,,1024
Hybrid CNN-QSVC (Legit Simulation),0.98,0.981132075471698,0.9629629629629628,1.0,0.9967948717948718,,1024
Hybrid CNN-QSVC (Legit Simulation),0.96,0.96,0.96,0.96,0.9904,,1024
Hybrid CNN-QSVC (Legit Run 1),0.9,0.9056603773584906,0.8571428571428571,0.96,0.9728,,1024
Hybrid CNN-QSVC (Legit Run 2),0.94,0.9411764705882352,0.9230769230769232,0.96,0.9824,,1024
Hybrid CNN-QSVC (Legit Run 3),0.9,0.9019607843137256,0.8846153846153846,0.92,0.9728,,1024
Hybrid CNN-QSVC (Legit Simulation),0.96,0.96,1.0,0.9230769230769232,0.998397435897436,,1024
Hybrid CNN-QSVC (Legit Run 1),0.92,0.9166666666666666,0.9565217391304348,0.88,0.9824,,1024
Hybrid CNN-QSVC (Legit Run 2),0.94,0.9411764705882352,0.9230769230769232,0.96,0.9872,,1024
Hybrid CNN-QSVC (Legit Run 3),0.92,0.92,0.92,0.92,0.9888,,1024
Hybrid CNN-QSVC (Legit Run 4),0.86,0.8727272727272727,0.8,0.96,0.9616,,1024
Hybrid CNN-QSVC (Legit Run 5),0.76,0.8,0.6857142857142857,0.96,0.8976000000000001,,1024
Hybrid CNN-QSVC (Legit Run 6),0.9,0.9019607843137256,0.8846153846153846,0.92,0.952,,1024
Hybrid CNN-QSVC (Legit Run 7),0.86,0.8727272727272727,0.8,0.96,0.968,,1024
Hybrid CNN-QSVC (Legit Run 8),0.96,0.9583333333333334,1.0,0.92,1.0,,1024
Hybrid CNN-QSVC (Legit Run 9),0.9,0.8936170212765957,0.9545454545454546,0.84,0.992,,1024
Hybrid CNN-QSVC (Legit Run 10),0.88,0.8928571428571429,0.8064516129032258,1.0,0.9823999999999999,,1024
