Model,OOD_Accuracy,OOD_Precision,OOD_Recall,OOD_F1,OOD_AUC,FPS,Params
ResNet18,0.9724,0.9796,0.965,0.9723,0.9954,58.6,
MobileNetV3,0.9879,0.9914,0.9844,0.9879,0.9966,64.8,
EfficientNet-B0,0.9896,0.9896,0.9896,0.9896,0.9969,57.3,
YOLOv8n-cls,0.9858,0.9858,0.9858,0.9858,0.9858,49.1,
Custom_Legacy_CNN,0.8799,0.881,0.879,0.88,0.9459,57.5,
Custom_Legacy_QNN,0.5313,0.8366,0.08,0.1461,0.7677,61.3,
Hybrid CNN-QNN (From Scratch),0.9249,0.9264,0.9233,0.9249,0.9675,55.6,
Hybrid CNN-QNN (Transfer Learning),0.9239,0.9022,0.9512,0.9261,0.9784,56.1,
Hybrid CNN-QSVC (Standard 10-Run Avg),0.8953846153846154,0.8765969665246828,0.9353846153846153,0.9014510459038998,0.9723076923076922,,1024.0
Hybrid CNN-QSVC (Mixed 10-Run Avg),0.9319999999999998,0.9248538868538869,0.9440000000000002,0.9330993486052049,0.9814400000000001,,1024.0
